userid,probability
60340,0.013824107125401497
60341,0.028208404779434204
60342,0.003033190034329891
60343,0.0037151675205677748
60344,0.005459396168589592
60345,0.018884912133216858
60346,0.0035394527949392796
60347,0.0030021972488611937
60348,0.0019700494594872
60349,0.006038448307663202
60350,0.005443695932626724
60351,0.0045493911020457745
60352,0.02042950689792633
60353,0.005121332593262196
60354,0.003995404113084078
60355,0.017015965655446053
60356,0.0037279496900737286
60357,0.0035197287797927856
60358,0.017385298386216164
60359,0.004535989370197058
60360,0.005922194570302963
60361,0.0031403391622006893
60362,0.059885866940021515
60363,0.004111223388463259
60364,0.0033030046615749598
60365,0.005734263453632593
60366,0.003559759119525552
60367,0.020481612533330917
60368,0.00879096332937479
60369,0.02614312805235386
60370,0.0027949626091867685
60371,0.0037909946404397488
60372,0.003932490479201078
60373,0.003307119943201542
60374,0.02001267485320568
60375,0.047092925757169724
60376,0.04116286337375641
60377,0.0051170638762414455
60378,0.021916324272751808
60379,0.002215311164036393
60380,0.0032973987981677055
60381,0.006627392489463091
60382,0.004751074127852917
60383,0.007278155069798231
60384,0.0024313870817422867
60385,0.006062619853764772
60386,0.005447117146104574
60387,0.022986412048339844
60388,0.051154181361198425
60389,0.037161704152822495
60390,0.006185036152601242
60391,0.0052521382458508015
60392,0.0022884977515786886
60393,0.020579056814312935
60394,0.0273385439068079
60395,0.010557844303548336
60396,0.0236748568713665
60397,0.0036547938361763954
60398,0.0057811373844742775
60399,0.011861233040690422
60400,0.004346583504229784
60401,0.004943043924868107
60402,0.003915031906217337
60403,0.005271911155432463
60404,0.039906445890665054
60405,0.043991196900606155
60406,0.004532394930720329
60407,0.02376338094472885
60408,0.00986966397613287
60409,0.016632728278636932
60410,0.01877432130277157
60411,0.04124623164534569
60412,0.036936406046152115
60413,0.0033101215958595276
60414,0.004814609885215759
60415,0.008684483356773853
60416,0.00216580624692142
60417,0.007870415225625038
60418,0.006524723954498768
60419,0.005932596046477556
60420,0.013355795294046402
60421,0.006217428483068943
60422,0.0038555029314011335
60423,0.003714918624609709
60424,0.004336520563811064
60425,0.0043045636266469955
60426,0.0038417901378124952
60427,0.005385494790971279
60428,0.003796487580984831
60429,0.012109714560210705
60430,0.021506214514374733
60431,0.038415323942899704
60432,0.03730934485793114
60433,0.0031133031006902456
60434,0.039765916764736176
60435,0.01727219857275486
60436,0.004187575541436672
60437,0.004841238260269165
60438,0.013165250420570374
60439,0.019528517499566078
60440,0.023617787286639214
60441,0.004633105359971523
60442,0.011120554991066456
60443,0.025294193997979164
60444,0.08939684182405472
60445,0.024539945647120476
60446,0.003613907378166914
60447,0.00273479288443923
60448,0.032405585050582886
60449,0.0024542699102312326
60450,0.010869473218917847
60451,0.004350378178060055
60452,0.00495758093893528
60453,0.004149789456278086
60454,0.027618814259767532
60455,0.003962941933423281
60456,0.0025188506115227938
60457,0.002891084412112832
60458,0.006285978015512228
60459,0.03235741704702377
60460,0.023074163123965263
60461,0.006737958639860153
60462,0.03907127305865288
60463,0.026157312095165253
60464,0.03276922553777695
60465,0.017424507066607475
60466,0.008569391444325447
60467,0.011797750368714333
60468,0.003214182797819376
60469,0.03962321951985359
60470,0.0030880561098456383
60471,0.0050582317635416985
60472,0.00628932099789381
60473,0.015068239532411098
60474,0.0038732453249394894
60475,0.004728865344077349
60476,0.004975560586899519
60477,0.005089401733130217
60478,0.003119931323453784
60479,0.021834732964634895
60480,0.0024466956965625286
60481,0.007366073317825794
60482,0.004506073426455259
60483,0.003991336096078157
60484,0.008190981112420559
60485,0.004985428880900145
60486,0.005786124616861343
60487,0.05385978892445564
60488,0.003969088196754456
60489,0.03366788476705551
60490,0.0041036223992705345
60491,0.006666590925306082
60492,0.003075461834669113
60493,0.002148556523025036
60494,0.02963002398610115
60495,0.0028347205370664597
60496,0.018704403191804886
60497,0.002928294939920306
60498,0.016851769760251045
60499,0.004094745498150587
60500,0.020833468064665794
60501,0.00401447806507349
60502,0.029113829135894775
60503,0.0030334482435137033
60504,0.01084250956773758
60505,0.012861077673733234
60506,0.03070838749408722
60507,0.006578478496521711
60508,0.01623740792274475
60509,0.0035527267027646303
60510,0.01818913035094738
60511,0.004729464650154114
60512,0.017304182052612305
60513,0.005264274310320616
60514,0.004859255161136389
60515,0.005926541518419981
60516,0.01857958920300007
60517,0.025740886107087135
60518,0.010410420596599579
60519,0.026517074555158615
60520,0.014731341041624546
60521,0.015312902629375458
60522,0.004142758436501026
60523,0.004560038447380066
60524,0.004622952546924353
60525,0.020091122016310692
60526,0.004703517071902752
60527,0.03876080363988876
60528,0.015241383574903011
60529,0.003564645769074559
60530,0.004563329741358757
60531,0.004378004930913448
60532,0.009537635371088982
60533,0.024331271648406982
60534,0.004239042289555073
60535,0.0028378749266266823
60536,0.00976383313536644
60537,0.0033762608654797077
60538,0.03677128255367279
60539,0.0033090601209551096
60540,0.017259981483221054
60541,0.003567631123587489
60542,0.025579340755939484
60543,0.0025414724368602037
60544,0.020220909267663956
60545,0.005127631593495607
60546,0.0028748302720487118
60547,0.026515016332268715
60548,0.004198835231363773
60549,0.014256655238568783
60550,0.013973773457109928
60551,0.019880741834640503
60552,0.07660124450922012
60553,0.003130898578092456
60554,0.003410646691918373
60555,0.029659811407327652
60556,0.0037828132044523954
60557,0.0034273734781891108
60558,0.014179256744682789
60559,0.008603781461715698
60560,0.03438276797533035
60561,0.005035107489675283
60562,0.030533188953995705
60563,0.003909843508154154
60564,0.014255925081670284
60565,0.02149924822151661
60566,0.0036206378135830164
60567,0.03073136694729328
60568,0.004448445048183203
60569,0.0038998075760900974
60570,0.014537014067173004
60571,0.003269518492743373
60572,0.04801836237311363
60573,0.003915757406502962
60574,0.0062545170076191425
60575,0.05754486098885536
60576,0.002167975530028343
60577,0.005473384167999029
60578,0.003705596085637808
60579,0.0019802642054855824
60580,0.003048384329304099
60581,0.0040946658700704575
60582,0.015853475779294968
60583,0.01569284126162529
60584,0.03328745812177658
60585,0.03404109925031662
60586,0.005130203440785408
60587,0.027082329615950584
60588,0.005992031190544367
60589,0.0299503393471241
60590,0.020863018929958344
60591,0.004345269408077002
60592,0.004515619482845068
60593,0.0031890510581433773
60594,0.03313330560922623
60595,0.003807544242590666
60596,0.02609703131020069
60597,0.007381670642644167
60598,0.0171352606266737
60599,0.02464466355741024
60600,0.030382731929421425
60601,0.0033450154587626457
60602,0.003536870703101158
60603,0.00391820352524519
60604,0.004349262919276953
60605,0.016862034797668457
60606,0.0026805561501532793
60607,0.002863094909116626
60608,0.019505586475133896
60609,0.00505278492346406
60610,0.01403925009071827
60611,0.01957501284778118
60612,0.01823304034769535
60613,0.0054848636500537395
60614,0.003914537373930216
60615,0.009079775772988796
60616,0.009181227535009384
60617,0.0039576999843120575
60618,0.014789402484893799
60619,0.01467815786600113
60620,0.02303122915327549
60621,0.006033004727214575
60622,0.0035318240988999605
60623,0.004638492129743099
60624,0.003094357205554843
60625,0.014667085371911526
60626,0.004316324833780527
60627,0.01849742792546749
60628,0.009501698426902294
60629,0.00505209481343627
60630,0.02829458750784397
60631,0.0034048089291900396
60632,0.0038582251872867346
60633,0.007937322370707989
60634,0.003086488926783204
60635,0.02582750841975212
60636,0.005606191232800484
60637,0.0044144513085484505
60638,0.003614804008975625
60639,0.018273750320076942
60640,0.0038050925359129906
60641,0.0037174783647060394
60642,0.0972515121102333
60643,0.0035266862250864506
60644,0.004972126800566912
60645,0.03442160785198212
60646,0.0031882734037935734
60647,0.016816239804029465
60648,0.00416270038112998
60649,0.016548456624150276
60650,0.010059830732643604
60651,0.021383386105298996
60652,0.02704564481973648
60653,0.029376106336712837
60654,0.0033409486059099436
60655,0.003083992749452591
60656,0.004808426834642887
60657,0.005448502022773027
60658,0.002581705804914236
60659,0.00365637568756938
60660,0.004437142517417669
60661,0.007932164706289768
60662,0.008504356257617474
60663,0.005901051685214043
60664,0.00468470761552453
60665,0.021058185026049614
60666,0.0032342642080038786
60667,0.027462895959615707
60668,0.01265380997210741
60669,0.0030552796088159084
60670,0.004341322463005781
60671,0.004045678768306971
60672,0.0071065183728933334
60673,0.0333985760807991
60674,0.03483884781599045
60675,0.003581200959160924
60676,0.05000700056552887
60677,0.017567211762070656
60678,0.0025929997209459543
60679,0.0042757210321724415
60680,0.004416555631905794
60681,0.007906259037554264
60682,0.009425589814782143
60683,0.013595220632851124
60684,0.006100730039179325
60685,0.0037781852297484875
60686,0.005605545360594988
60687,0.004374057985842228
60688,0.003553519956767559
60689,0.005767906084656715
60690,0.0033761600498110056
60691,0.004623481538146734
60692,0.004200581926852465
60693,0.0038013493176549673
60694,0.04180409759283066
60695,0.014402695000171661
60696,0.0033063972368836403
60697,0.0025476349983364344
60698,0.004483303986489773
60699,0.008231616578996181
60700,0.00318120582960546
60701,0.05642109364271164
60702,0.004113961476832628
60703,0.04230111464858055
60704,0.008865902200341225
60705,0.030995052307844162
60706,0.02160715125501156
60707,0.04466896504163742
60708,0.005554144736379385
60709,0.012482556514441967
60710,0.0035157054662704468
60711,0.0036737096961587667
60712,0.025554757565259933
60713,0.01173398457467556
60714,0.0057791066356003284
60715,0.006915142294019461
60716,0.02391110174357891
60717,0.0038378103636205196
60718,0.0026396799366921186
60719,0.004822036251425743
60720,0.021364495158195496
60721,0.007048013154417276
60722,0.005654557142406702
60723,0.0038031896110624075
60724,0.004103207495063543
60725,0.01293216086924076
60726,0.008064886555075645
60727,0.00396030955016613
60728,0.051227424293756485
60729,0.005948048550635576
60730,0.02615189738571644
60731,0.0052205538377165794
60732,0.003851995337754488
60733,0.006343479733914137
60734,0.030160555616021156
60735,0.007305084262043238
60736,0.005448807030916214
60737,0.0035507623106241226
60738,0.01724434457719326
60739,0.014179109595716
60740,0.017071660608053207
60741,0.0030452976934611797
60742,0.004261525813490152
60743,0.0036307284608483315
60744,0.0037000756710767746
60745,0.010288427583873272
60746,0.003415829036384821
60747,0.0031473238486796618
60748,0.023718448355793953
60749,0.012188482098281384
60750,0.02004890702664852
60751,0.0037770671769976616
60752,0.0345565602183342
60753,0.00574234314262867
60754,0.004529500380158424
60755,0.018894938752055168
60756,0.002679133787751198
60757,0.004581499379128218
60758,0.023724716156721115
60759,0.004412827547639608
60760,0.042117200791835785
60761,0.0028597982600331306
60762,0.031114010140299797
60763,0.004470802843570709
60764,0.004882881883531809
60765,0.02142651565372944
60766,0.026122698560357094
60767,0.021449733525514603
60768,0.03191539645195007
60769,0.003318157745525241
60770,0.005541651509702206
60771,0.03632738068699837
60772,0.02704762853682041
60773,0.028390539810061455
60774,0.01222480833530426
60775,0.004981201607733965
60776,0.02642299048602581
60777,0.023117508739233017
60778,0.05208490043878555
60779,0.03795019909739494
60780,0.026513928547501564
60781,0.004103425890207291
60782,0.026100018993020058
60783,0.0033937355037778616
60784,0.004123316612094641
60785,0.00914095714688301
60786,0.0035930972080677748
60787,0.0031409170478582382
60788,0.025474179536104202
60789,0.0426269955933094
60790,0.0367426797747612
60791,0.004056256264448166
60792,0.005082529503852129
60793,0.02459234744310379
60794,0.009386979043483734
60795,0.006182624492794275
60796,0.026932161301374435
60797,0.0025176014751195908
60798,0.017232414335012436
60799,0.004463692661374807
60800,0.0024544517509639263
60801,0.030614692717790604
60802,0.005044490098953247
60803,0.003216385142877698
60804,0.03950569033622742
60805,0.004809999372810125
60806,0.004084873478859663
60807,0.01120837777853012
60808,0.02237861603498459
60809,0.014408620074391365
60810,0.0037372573278844357
60811,0.008312845602631569
60812,0.007821755483746529
60813,0.0037793810479342937
60814,0.013119140639901161
60815,0.0032070805318653584
60816,0.02540745958685875
60817,0.0036251628771424294
60818,0.004066515248268843
60819,0.014865324832499027
60820,0.004333628807216883
60821,0.02961331605911255
60822,0.0041689276695251465
60823,0.0032715564593672752
60824,0.00633419631049037
60825,0.003895494155585766
60826,0.0031821266748011112
60827,0.004717563278973103
60828,0.003588867373764515
60829,0.0028307659085839987
60830,0.024741891771554947
60831,0.007119426503777504
60832,0.02082095667719841
60833,0.004467035178095102
60834,0.004646528046578169
60835,0.015925824642181396
60836,0.0056648156605660915
60837,0.022793548181653023
60838,0.004364557098597288
60839,0.0029779886826872826
60840,0.004795979708433151
60841,0.11026380956172943
60842,0.006684658117592335
60843,0.0035501078236848116
60844,0.004150311462581158
60845,0.004413713701069355
60846,0.006658893544226885
60847,0.0030736129265278578
60848,0.0049322061240673065
60849,0.007677890360355377
60850,0.003384415293112397
60851,0.0031099780462682247
60852,0.004105632193386555
60853,0.037182532250881195
60854,0.025443773716688156
60855,0.02807644009590149
60856,0.005991835612803698
60857,0.018320288509130478
60858,0.0028387263882905245
60859,0.0029470003210008144
60860,0.0034551466815173626
60861,0.01824301853775978
